text_id,uid,text_date
1247,64,6/20/2020
1248,67,6/20/2020
1249,92,6/20/2020
1250,68,6/20/2020
1251,42,6/20/2020
1252,13,6/20/2020
1253,11,6/20/2020
1254,116,6/20/2020
1255,62,6/20/2020
1256,67,6/20/2020
1257,84,6/20/2020
1258,102,6/20/2020
1259,73,6/20/2020
1260,115,6/20/2020
1261,102,6/20/2020
1262,61,6/20/2020
1263,91,6/20/2020
1264,95,6/20/2020
1265,12,6/20/2020
1266,97,6/20/2020
1267,65,6/20/2020
1268,70,6/20/2020
1269,107,6/20/2020
1270,65,6/20/2020
1271,11,6/20/2020
1272,77,6/20/2020
1273,106,6/20/2020
1274,78,6/20/2020
1275,6,6/20/2020
1276,103,6/20/2020
1277,61,6/20/2020
1278,112,6/20/2020
1279,3,6/20/2020
1280,81,6/20/2020
1281,6,6/20/2020
1282,97,6/20/2020
1283,94,6/20/2020
1284,66,6/20/2020
1285,44,6/20/2020
1286,44,6/20/2020
1287,65,6/20/2020
1288,105,6/20/2020
1289,28,6/20/2020
1290,101,6/20/2020
1291,47,6/20/2020
1292,2,6/20/2020
1293,107,6/20/2020
1294,115,6/20/2020
1295,89,6/20/2020
1296,44,6/20/2020
1297,74,6/20/2020
1298,74,6/20/2020
1299,16,6/20/2020
1300,90,6/20/2020
1301,62,6/20/2020
1302,110,6/20/2020
1303,110,6/20/2020
1304,95,6/20/2020
1305,64,6/20/2020
1306,42,6/20/2020
1307,28,6/20/2020
1308,47,6/20/2020
1309,77,6/20/2020
1310,104,6/20/2020
1311,66,6/20/2020
1312,98,6/20/2020
1313,66,6/20/2020
1314,47,6/20/2020
1315,75,6/20/2020
1316,88,6/20/2020
1317,92,6/20/2020
1318,2,6/20/2020
1319,76,6/20/2020
1320,102,6/20/2020
1321,70,6/20/2020
1322,115,6/20/2020
1323,88,6/20/2020
1324,78,6/20/2020
1325,106,6/20/2020
1326,9,6/20/2020
1327,65,6/20/2020
1328,70,6/20/2020
1329,98,6/20/2020
1330,107,6/20/2020
1331,94,6/20/2020
1332,72,6/20/2020
1333,84,6/20/2020
1334,1,6/20/2020
1335,83,6/20/2020
1336,74,6/20/2020
1337,3,6/20/2020
1338,42,6/20/2020
1339,46,6/20/2020
1340,30,6/20/2020
1341,103,6/20/2020
1342,114,6/20/2020
1343,91,6/20/2020
1344,90,6/20/2020
1345,109,6/20/2020
1346,81,6/20/2020
1347,9,6/20/2020
1348,110,6/20/2020
1349,47,6/20/2020
1350,86,6/20/2020
1351,77,6/20/2020
1352,6,6/20/2020
1353,109,6/20/2020
1354,110,6/20/2020
1355,97,6/20/2020
1356,16,6/20/2020
1357,105,6/20/2020
1358,60,6/20/2020
1359,89,6/20/2020
1360,46,6/20/2020
1361,93,6/20/2020
1362,75,6/20/2020
1363,89,6/20/2020
1364,10,6/20/2020
1365,64,6/20/2020
1366,27,6/20/2020
1367,86,6/20/2020
1368,11,6/20/2020
1369,46,6/20/2020
1370,74,6/20/2020
1371,97,6/20/2020
1372,62,6/20/2020
1373,1,6/20/2020
1374,76,6/20/2020
1375,114,6/20/2020
1376,16,6/20/2020
1377,75,6/20/2020
1378,60,6/20/2020
1379,88,6/20/2020
1380,79,6/20/2020
1381,50,6/20/2020
1382,116,6/20/2020
1383,92,6/20/2020
1384,107,6/20/2020
1385,106,6/20/2020
1386,104,6/20/2020
1387,101,6/20/2020
1388,61,6/20/2020
1389,114,6/20/2020
1390,4,6/20/2020
1391,68,6/20/2020
1392,93,6/20/2020
1393,87,6/20/2020
1394,83,6/20/2020
1395,6,6/20/2020
1396,3,6/20/2020
1397,13,6/20/2020
1398,116,6/20/2020
1399,101,6/20/2020
1400,103,6/20/2020
1401,30,6/20/2020
1402,112,6/20/2020
1403,109,6/20/2020
1404,60,6/20/2020
1405,64,6/20/2020
1406,112,6/20/2020
1407,103,6/20/2020
1408,68,6/20/2020
1409,70,6/20/2020
1410,109,6/20/2020
1411,2,6/20/2020
1412,12,6/20/2020
1413,3,6/20/2020
1414,61,6/20/2020
1415,73,6/20/2020
1416,98,6/20/2020
1417,83,6/20/2020
1418,112,6/20/2020
1419,75,6/20/2020
1420,104,6/20/2020
1421,115,6/20/2020
1422,89,6/20/2020
1423,1,6/20/2020
1424,84,6/20/2020
1425,109,6/20/2020
1426,57,6/20/2020
1427,72,6/20/2020
1428,86,6/20/2020
1429,84,6/20/2020
1430,75,6/20/2020
1431,100,6/20/2020
1432,81,6/20/2020
1433,113,6/20/2020
1434,42,6/20/2020
1435,95,6/20/2020
1436,92,6/20/2020
1437,72,6/20/2020
1438,91,6/20/2020
1439,87,6/20/2020
1440,94,6/20/2020
1441,77,6/20/2020
1442,90,6/20/2020
1443,79,6/20/2020
1444,83,6/20/2020
1445,95,6/20/2020
1446,10,6/20/2020
1447,46,6/20/2020
1448,101,6/20/2020
1449,60,6/22/2020
1450,78,6/22/2020
1451,105,6/22/2020
1452,123,6/22/2020
1453,28,6/22/2020
1454,88,6/22/2020
1455,114,6/22/2020
1456,117,6/22/2020
1457,114,6/22/2020
1458,119,6/22/2020
1459,13,6/22/2020
1460,70,6/22/2020
1461,84,6/22/2020
1462,27,6/22/2020
1463,125,6/22/2020
1464,12,6/22/2020
1465,93,6/22/2020
1466,114,6/22/2020
1467,95,6/22/2020
1468,123,6/22/2020
1469,120,6/22/2020
1470,105,6/22/2020
1471,121,6/22/2020
1472,63,6/22/2020
1473,63,6/22/2020
1474,27,6/22/2020
1475,125,6/22/2020
1476,89,6/22/2020
1477,72,6/22/2020
1478,28,6/22/2020
1479,64,6/22/2020
1480,95,6/22/2020
1481,88,6/22/2020
1482,91,6/22/2020
1483,101,6/22/2020
1484,89,6/22/2020
1485,108,6/22/2020
1486,90,6/22/2020
1487,7,6/22/2020
1488,121,6/22/2020
1489,87,6/22/2020
1490,90,6/22/2020
1491,93,6/22/2020
1492,106,6/22/2020
1493,79,6/22/2020
1494,101,6/22/2020
1495,63,6/22/2020
1496,106,6/22/2020
1497,108,6/22/2020
1498,115,6/22/2020
1499,92,6/22/2020
1500,28,6/22/2020
1501,120,6/22/2020
1502,10,6/22/2020
1503,79,6/22/2020
1504,87,6/22/2020
1505,122,6/22/2020
1506,91,6/22/2020
1507,126,6/22/2020
1508,122,6/22/2020
1509,10,6/22/2020
1510,91,6/22/2020
1511,106,6/22/2020
1512,7,6/22/2020
1513,26,6/22/2020
1514,126,6/22/2020
1515,87,6/22/2020
1516,106,6/22/2020
1517,13,6/22/2020
1518,95,6/22/2020
1519,73,6/22/2020
1520,115,6/22/2020
1521,118,6/22/2020
1522,76,6/22/2020
1523,87,6/22/2020
1524,76,6/22/2020
1525,13,6/22/2020
1526,12,6/22/2020
1527,89,6/22/2020
1528,28,6/22/2020
1529,72,6/22/2020
1530,93,6/22/2020
1531,7,6/22/2020
1532,105,6/22/2020
1533,122,6/22/2020
1534,72,6/22/2020
1535,123,6/22/2020
1536,92,6/22/2020
1537,72,6/22/2020
1538,90,6/22/2020
1539,78,6/22/2020
1540,88,6/22/2020
1541,70,6/22/2020
1542,100,6/22/2020
1543,79,6/22/2020
1544,76,6/22/2020
1545,95,6/22/2020
1546,60,6/22/2020
1547,10,6/22/2020
1548,93,6/22/2020
1549,117,6/22/2020
1550,92,6/22/2020
1551,121,6/22/2020
1552,117,6/22/2020
1553,70,6/22/2020
1554,78,6/22/2020
1555,119,6/22/2020
1556,121,6/22/2020
1557,101,6/22/2020
1558,64,6/22/2020
1559,27,6/22/2020
1560,90,6/22/2020
1561,60,6/22/2020
1562,119,6/22/2020
1563,73,6/22/2020
1564,89,6/22/2020
1565,10,6/22/2020
1566,115,6/22/2020
1567,108,6/22/2020
1568,26,6/22/2020
1569,92,6/22/2020
1570,6,6/22/2020
1571,113,6/22/2020
1572,79,6/22/2020
1573,126,6/22/2020
1574,126,6/22/2020
1575,88,6/22/2020
1576,12,6/22/2020
1577,114,6/22/2020
1578,78,6/22/2020
1579,125,6/22/2020
1580,6,6/22/2020
1581,6,6/22/2020
1582,100,6/22/2020
1583,91,6/22/2020
1584,73,6/22/2020
1585,118,6/22/2020
1586,123,6/22/2020
1587,105,6/22/2020
1588,108,6/22/2020
1589,92,6/22/2020
1590,119,6/22/2020
1591,122,6/22/2020
1592,113,6/22/2020
1593,105,6/22/2020
1594,93,6/22/2020
1595,125,6/22/2020
1596,84,6/22/2020
1597,13,6/22/2020
1598,100,6/22/2020
1599,12,6/22/2020
1600,13,6/22/2020
1601,64,6/22/2020
1602,27,6/22/2020
1603,84,6/22/2020
1604,101,6/22/2020
1605,106,6/22/2020
1606,100,6/22/2020
1607,125,6/22/2020
1608,89,6/22/2020
1609,84,6/22/2020
1610,26,6/22/2020
1611,7,6/22/2020
1612,119,6/22/2020
1613,101,6/22/2020
1614,95,6/22/2020
1615,73,6/22/2020
1616,84,6/22/2020
1617,123,6/22/2020
1618,90,6/22/2020
1619,113,6/22/2020
1620,7,6/22/2020
1621,100,6/22/2020
1622,26,6/22/2020
1623,117,6/22/2020
1624,108,6/22/2020
1625,76,6/22/2020
1626,6,6/22/2020
1627,87,6/22/2020
1628,6,6/22/2020
1629,78,6/22/2020
1630,28,6/22/2020
1631,10,6/22/2020
1632,114,6/22/2020
1633,64,6/22/2020
1634,113,6/22/2020
1635,118,6/22/2020
1636,115,6/22/2020
1637,72,6/22/2020
1638,118,6/22/2020
1639,12,6/22/2020
1640,26,6/22/2020
1641,70,6/22/2020
1642,79,6/22/2020
1643,122,6/22/2020
1644,120,6/22/2020
1645,120,6/22/2020
1646,126,6/22/2020
1647,118,6/22/2020
1648,117,6/22/2020
1649,27,6/22/2020
1650,121,6/22/2020
1651,60,6/22/2020
1652,63,6/22/2020
1653,91,6/22/2020
1654,120,6/22/2020
1655,63,6/22/2020
1656,113,6/22/2020
1657,76,6/22/2020
1658,60,6/22/2020
1659,73,6/22/2020
1660,115,6/22/2020
1661,88,6/22/2020
1662,64,6/22/2020
1663,70,6/22/2020
1664,83,6/23/2020
1665,112,6/23/2020
1666,104,6/23/2020
1667,61,6/23/2020
1668,102,6/23/2020
1669,11,6/23/2020
1670,4,6/23/2020
1671,30,6/23/2020
1672,3,6/23/2020
1673,3,6/23/2020
1674,81,6/23/2020
1675,98,6/23/2020
1676,67,6/23/2020
1677,74,6/23/2020
1678,67,6/23/2020
1679,68,6/23/2020
1680,94,6/23/2020
1681,81,6/23/2020
1682,75,6/23/2020
1683,44,6/23/2020
1684,42,6/23/2020
1685,103,6/23/2020
1686,65,6/23/2020
1687,44,6/23/2020
1688,16,6/23/2020
1689,102,6/23/2020
1690,11,6/23/2020
1691,112,6/23/2020
1692,83,6/23/2020
1693,46,6/23/2020
1694,112,6/23/2020
1695,16,6/23/2020
1696,50,6/23/2020
1697,9,6/23/2020
1698,109,6/23/2020
1699,103,6/23/2020
1700,97,6/23/2020
1701,1,6/23/2020
1702,4,6/23/2020
1703,97,6/23/2020
1704,1,6/23/2020
1705,61,6/23/2020
1706,83,6/23/2020
1707,67,6/23/2020
1708,50,6/23/2020
1709,94,6/23/2020
1710,2,6/23/2020
1711,42,6/23/2020
1712,30,6/23/2020
1713,1,6/23/2020
1714,30,6/23/2020
1715,42,6/23/2020
1716,102,6/23/2020
1717,65,6/23/2020
1718,81,6/23/2020
1719,116,6/23/2020
1720,74,6/23/2020
1721,82,6/23/2020
1722,57,6/23/2020
1723,50,6/23/2020
1724,62,6/23/2020
1725,86,6/23/2020
1726,109,6/23/2020
1727,47,6/23/2020
1728,112,6/23/2020
1729,82,6/23/2020
1730,68,6/23/2020
1731,1,6/23/2020
1732,104,6/23/2020
1733,2,6/23/2020
1734,77,6/23/2020
1735,47,6/23/2020
1736,16,6/23/2020
1737,62,6/23/2020
1738,110,6/23/2020
1739,103,6/23/2020
1740,104,6/23/2020
1741,62,6/23/2020
1742,66,6/23/2020
1743,57,6/23/2020
1744,109,6/23/2020
1745,62,6/23/2020
1746,67,6/23/2020
1747,50,6/23/2020
1748,9,6/23/2020
1749,65,6/23/2020
1750,86,6/23/2020
1751,103,6/23/2020
1752,9,6/23/2020
1753,4,6/23/2020
1754,2,6/23/2020
1755,74,6/23/2020
1756,75,6/23/2020
1757,3,6/23/2020
1758,112,6/23/2020
1759,57,6/23/2020
1760,97,6/23/2020
1761,94,6/23/2020
1762,57,6/23/2020
1763,9,6/23/2020
1764,30,6/23/2020
1765,2,6/23/2020
1766,42,6/23/2020
1767,16,6/23/2020
1768,46,6/23/2020
1769,86,6/23/2020
1770,82,6/23/2020
1771,103,6/23/2020
1772,50,6/23/2020
1773,46,6/23/2020
1774,98,6/23/2020
1775,44,6/23/2020
1776,11,6/23/2020
1777,46,6/23/2020
1778,81,6/23/2020
1779,97,6/23/2020
1780,68,6/23/2020
1781,81,6/23/2020
1782,47,6/23/2020
1783,46,6/23/2020
1784,82,6/23/2020
1785,16,6/23/2020
1786,77,6/23/2020
1787,102,6/23/2020
1788,66,6/23/2020
1789,4,6/23/2020
1790,82,6/23/2020
1791,77,6/23/2020
1792,98,6/23/2020
1793,98,6/23/2020
1794,74,6/23/2020
1795,116,6/23/2020
1796,42,6/23/2020
1797,86,6/23/2020
1798,104,6/23/2020
1799,1,6/23/2020
1800,66,6/23/2020
1801,65,6/23/2020
1802,61,6/23/2020
1803,68,6/23/2020
1804,47,6/23/2020
1805,83,6/23/2020
1806,30,6/23/2020
1807,109,6/23/2020
1808,65,6/23/2020
1809,3,6/23/2020
1810,66,6/23/2020
1811,9,6/23/2020
1812,83,6/23/2020
1813,94,6/23/2020
1814,75,6/23/2020
1815,68,6/23/2020
1816,57,6/23/2020
1817,116,6/23/2020
1818,66,6/23/2020
1819,110,6/23/2020
1820,86,6/23/2020
1821,98,6/23/2020
1822,75,6/23/2020
1823,3,6/23/2020
1824,77,6/23/2020
1825,11,6/23/2020
1826,74,6/23/2020
1827,97,6/23/2020
1828,67,6/23/2020
1829,62,6/23/2020
1830,110,6/23/2020
1831,61,6/23/2020
1832,2,6/23/2020
1833,116,6/23/2020
1834,102,6/23/2020
1835,44,6/23/2020
1836,75,6/23/2020
1837,110,6/23/2020
1838,109,6/23/2020
1839,77,6/23/2020
1840,110,6/23/2020
1841,61,6/23/2020
1842,94,6/23/2020
1843,11,6/23/2020
1844,4,6/23/2020
1845,116,6/23/2020
1846,44,6/23/2020
1847,104,6/23/2020
1848,47,6/23/2020
1849,128,6/24/2020
1850,130,6/24/2020
1851,131,6/24/2020
1852,131,6/24/2020
1853,130,6/24/2020
1854,130,6/24/2020
1855,128,6/24/2020
1856,128,6/24/2020
1857,130,6/24/2020
1858,131,6/24/2020
1859,130,6/24/2020
1860,131,6/24/2020
1861,128,6/24/2020
1862,131,6/24/2020
1863,128,6/24/2020
1864,83,6/25/2020
1865,89,6/25/2020
1866,12,6/25/2020
1867,1,6/25/2020
1868,119,6/25/2020
1869,113,6/25/2020
1870,117,6/25/2020
1871,62,6/25/2020
1872,75,6/25/2020
1873,106,6/25/2020
1874,44,6/25/2020
1875,91,6/25/2020
1876,92,6/25/2020
1877,83,6/25/2020
1878,72,6/25/2020
1879,110,6/25/2020
1880,104,6/25/2020
1881,78,6/25/2020
1882,42,6/25/2020
1883,100,6/25/2020
1884,3,6/25/2020
1885,13,6/25/2020
1886,116,6/25/2020
1887,125,6/25/2020
1888,107,6/25/2020
1889,100,6/25/2020
1890,104,6/25/2020
1891,76,6/25/2020
1892,12,6/25/2020
1893,117,6/25/2020
1894,107,6/25/2020
1895,112,6/25/2020
1896,12,6/25/2020
1897,115,6/25/2020
1898,94,6/25/2020
1899,26,6/25/2020
1900,126,6/25/2020
1901,30,6/25/2020
1902,101,6/25/2020
1903,27,6/25/2020
1904,101,6/25/2020
1905,67,6/25/2020
1906,4,6/25/2020
1907,42,6/25/2020
1908,77,6/25/2020
1909,26,6/25/2020
1910,109,6/25/2020
1911,67,6/25/2020
1912,60,6/25/2020
1913,60,6/25/2020
1914,93,6/25/2020
1915,98,6/25/2020
1916,57,6/25/2020
1917,64,6/25/2020
1918,117,6/25/2020
1919,73,6/25/2020
1920,63,6/25/2020
1921,7,6/25/2020
1922,93,6/25/2020
1923,94,6/25/2020
1924,97,6/25/2020
1925,87,6/25/2020
1926,77,6/25/2020
1927,50,6/25/2020
1928,74,6/25/2020
1929,119,6/25/2020
1930,92,6/25/2020
1931,91,6/25/2020
1932,68,6/25/2020
1933,102,6/25/2020
1934,94,6/25/2020
1935,100,6/25/2020
1936,91,6/25/2020
1937,68,6/25/2020
1938,91,6/25/2020
1939,115,6/25/2020
1940,27,6/25/2020
1941,116,6/25/2020
1942,62,6/25/2020
1943,126,6/25/2020
1944,65,6/25/2020
1945,16,6/25/2020
1946,98,6/25/2020
1947,113,6/25/2020
1948,102,6/25/2020
1949,47,6/25/2020
1950,84,6/25/2020
1951,81,6/25/2020
1952,93,6/25/2020
1953,68,6/25/2020
1954,57,6/25/2020
1955,30,6/25/2020
1956,70,6/25/2020
1957,86,6/25/2020
1958,10,6/25/2020
1959,104,6/25/2020
1960,3,6/25/2020
1961,113,6/25/2020
1962,79,6/25/2020
1963,11,6/25/2020
1964,1,6/25/2020
1965,114,6/25/2020
1966,27,6/25/2020
1967,91,6/25/2020
1968,94,6/25/2020
1969,16,6/25/2020
1970,122,6/25/2020
1971,78,6/25/2020
1972,77,6/25/2020
1973,73,6/25/2020
1974,30,6/25/2020
1975,105,6/25/2020
1976,122,6/25/2020
1977,7,6/25/2020
1978,74,6/25/2020
1979,62,6/25/2020
1980,106,6/25/2020
1981,78,6/25/2020
1982,1,6/25/2020
1983,114,6/25/2020
1984,3,6/25/2020
1985,65,6/25/2020
1986,121,6/25/2020
1987,72,6/25/2020
1988,121,6/25/2020
1989,9,6/25/2020
1990,121,6/25/2020
1991,112,6/25/2020
1992,76,6/25/2020
1993,27,6/25/2020
1994,26,6/25/2020
1995,28,6/25/2020
1996,116,6/25/2020
1997,72,6/25/2020
1998,100,6/25/2020
1999,30,6/25/2020
2000,63,6/25/2020
2001,44,6/25/2020
2002,108,6/25/2020
2003,109,6/25/2020
2004,104,6/25/2020
2005,95,6/25/2020
2006,97,6/25/2020
2007,9,6/25/2020
2008,79,6/25/2020
2009,74,6/25/2020
2010,116,6/25/2020
2011,126,6/25/2020
2012,78,6/25/2020
2013,87,6/25/2020
2014,4,6/25/2020
2015,103,6/25/2020
2016,16,6/25/2020
2017,73,6/25/2020
2018,60,6/25/2020
2019,81,6/25/2020
2020,13,6/25/2020
2021,72,6/25/2020
2022,42,6/25/2020
2023,75,6/25/2020
2024,67,6/25/2020
2025,86,6/25/2020
2026,65,6/25/2020
2027,125,6/25/2020
2028,11,6/25/2020
2029,125,6/25/2020
2030,79,6/25/2020
2031,119,6/25/2020
2032,1,6/25/2020
2033,63,6/25/2020
2034,6,6/25/2020
2035,101,6/25/2020
2036,10,6/25/2020
2037,83,6/25/2020
2038,123,6/25/2020
2039,97,6/25/2020
2040,6,6/25/2020
2041,90,6/25/2020
2042,89,6/25/2020
2043,28,6/25/2020
2044,30,6/25/2020
2045,126,6/25/2020
2046,114,6/25/2020
2047,103,6/25/2020
2048,27,6/25/2020
2049,123,6/25/2020
2050,66,6/25/2020
2051,115,6/25/2020
2052,2,6/25/2020
2053,86,6/25/2020
2054,92,6/25/2020
2055,74,6/25/2020
2056,115,6/25/2020
2057,1,6/25/2020
2058,26,6/25/2020
2059,7,6/25/2020
2060,114,6/25/2020
2061,6,6/25/2020
2062,97,6/25/2020
2063,16,6/25/2020
2064,76,6/25/2020
2065,84,6/25/2020
2066,89,6/25/2020
2067,2,6/25/2020
2068,106,6/25/2020
2069,66,6/25/2020
2070,117,6/25/2020
2071,90,6/25/2020
2072,114,6/25/2020
2073,2,6/25/2020
2074,125,6/25/2020
2075,98,6/25/2020
2076,94,6/25/2020
2077,119,6/25/2020
2078,90,6/25/2020
2079,79,6/25/2020
2080,93,6/25/2020
2081,9,6/25/2020
2082,77,6/25/2020
2083,107,6/25/2020
2084,73,6/25/2020
2085,7,6/25/2020
2086,76,6/25/2020
2087,123,6/25/2020
2088,2,6/25/2020
2089,67,6/25/2020
2090,90,6/25/2020
2091,102,6/25/2020
2092,6,6/25/2020
2093,88,6/25/2020
2094,81,6/25/2020
2095,89,6/25/2020
2096,9,6/25/2020
2097,66,6/25/2020
2098,62,6/25/2020
2099,16,6/25/2020
2100,60,6/25/2020
2101,47,6/25/2020
2102,103,6/25/2020
2103,97,6/25/2020
2104,13,6/25/2020
2105,75,6/25/2020
2106,44,6/25/2020
2107,66,6/25/2020
2108,2,6/25/2020
2109,95,6/25/2020
2110,123,6/25/2020
2111,3,6/25/2020
2112,123,6/25/2020
2113,64,6/25/2020
2114,121,6/25/2020
2115,81,6/25/2020
2116,107,6/25/2020
2117,13,6/25/2020
2118,11,6/25/2020
2119,65,6/25/2020
2120,105,6/25/2020
2121,10,6/25/2020
2122,112,6/25/2020
2123,88,6/25/2020
2124,72,6/25/2020
2125,109,6/25/2020
2126,26,6/25/2020
2127,93,6/25/2020
2128,95,6/25/2020
2129,115,6/25/2020
2130,9,6/25/2020
2131,113,6/25/2020
2132,100,6/25/2020
2133,107,6/25/2020
2134,70,6/25/2020
2135,47,6/25/2020
2136,61,6/25/2020
2137,70,6/25/2020
2138,6,6/25/2020
2139,101,6/25/2020
2140,95,6/25/2020
2141,126,6/25/2020
2142,74,6/25/2020
2143,108,6/25/2020
2144,64,6/25/2020
2145,87,6/25/2020
2146,44,6/25/2020
2147,106,6/25/2020
2148,47,6/25/2020
2149,63,6/25/2020
2150,121,6/25/2020
2151,47,6/25/2020
2152,10,6/25/2020
2153,28,6/25/2020
2154,50,6/25/2020
2155,77,6/25/2020
2156,86,6/25/2020
2157,12,6/25/2020
2158,61,6/25/2020
2159,13,6/25/2020
2160,92,6/25/2020
2161,57,6/25/2020
2162,110,6/25/2020
2163,102,6/25/2020
2164,75,6/25/2020
2165,103,6/25/2020
2166,122,6/25/2020
2167,90,6/25/2020
2168,104,6/25/2020
2169,125,6/25/2020
2170,109,6/25/2020
2171,81,6/25/2020
2172,112,6/25/2020
2173,110,6/25/2020
2174,92,6/25/2020
2175,108,6/25/2020
2176,89,6/25/2020
2177,87,6/25/2020
2178,105,6/25/2020
2179,76,6/25/2020
2180,110,6/25/2020
2181,50,6/25/2020
2182,67,6/25/2020
2183,12,6/25/2020
2184,11,6/25/2020
2185,84,6/25/2020
2186,108,6/25/2020
2187,117,6/25/2020
2188,4,6/25/2020
2189,42,6/25/2020
2190,84,6/25/2020
2191,88,6/25/2020
2192,50,6/25/2020
2193,68,6/25/2020
2194,61,6/25/2020
2195,105,6/25/2020
2196,87,6/25/2020
2197,60,6/25/2020
2198,113,6/25/2020
2199,64,6/25/2020
2200,86,6/25/2020
2201,108,6/25/2020
2202,66,6/25/2020
2203,84,6/25/2020
2204,122,6/25/2020
2205,95,6/25/2020
2206,116,6/25/2020
2207,64,6/25/2020
2208,3,6/25/2020
2209,42,6/25/2020
2210,83,6/25/2020
2211,122,6/25/2020
2212,61,6/25/2020
2213,7,6/25/2020
2214,10,6/25/2020
2215,70,6/25/2020
2216,28,6/25/2020
2217,105,6/25/2020
2218,11,6/25/2020
2219,44,6/25/2020
2220,110,6/25/2020
2221,88,6/25/2020
2222,63,6/25/2020
2223,112,6/25/2020
2224,78,6/25/2020
2225,98,6/25/2020
2226,57,6/25/2020
2227,106,6/25/2020
2228,4,6/25/2020
2229,103,6/25/2020
2230,62,6/25/2020
2231,57,6/25/2020
2232,75,6/25/2020
2233,101,6/25/2020
2234,65,6/25/2020
2235,50,6/25/2020
2236,68,6/25/2020
2237,88,6/25/2020
2238,73,6/25/2020
2239,119,6/25/2020
2240,4,6/25/2020
2241,70,6/25/2020
2242,79,6/25/2020
2243,61,6/25/2020
2244,83,6/25/2020
2245,102,6/25/2020
2246,28,6/25/2020
2247,109,6/25/2020
2248,98,6/25/2020
2249,130,6/26/2020
2250,130,6/26/2020
2251,130,6/26/2020
2252,131,6/26/2020
2253,131,6/26/2020
2254,128,6/26/2020
2255,128,6/26/2020
2256,131,6/26/2020
2257,130,6/26/2020
2258,128,6/26/2020
2259,131,6/26/2020
2260,130,6/26/2020
2261,128,6/26/2020
2262,131,6/26/2020
2263,128,6/26/2020
2264,30,6/29/2020
2265,63,6/29/2020
2266,104,6/29/2020
2267,2,6/29/2020
2268,109,6/29/2020
2269,125,6/29/2020
2270,97,6/29/2020
2271,121,6/29/2020
2272,105,6/29/2020
2273,109,6/29/2020
2274,47,6/29/2020
2275,103,6/29/2020
2276,27,6/29/2020
2277,13,6/29/2020
2278,95,6/29/2020
2279,91,6/29/2020
2280,103,6/29/2020
2281,27,6/29/2020
2282,12,6/29/2020
2283,93,6/29/2020
2284,130,6/29/2020
2285,103,6/29/2020
2286,119,6/29/2020
2287,126,6/29/2020
2288,125,6/29/2020
2289,122,6/29/2020
2290,128,6/29/2020
2291,110,6/29/2020
2292,13,6/29/2020
2293,110,6/29/2020
2294,29,6/29/2020
2295,128,6/29/2020
2296,90,6/29/2020
2297,91,6/29/2020
2298,107,6/29/2020
2299,123,6/29/2020
2300,119,6/29/2020
2301,123,6/29/2020
2302,121,6/29/2020
2303,109,6/29/2020
2304,103,6/29/2020
2305,29,6/29/2020
2306,100,6/29/2020
2307,101,6/29/2020
2308,122,6/29/2020
2309,130,6/29/2020
2310,91,6/29/2020
2311,130,6/29/2020
2312,95,6/29/2020
2313,123,6/29/2020
2314,126,6/29/2020
2315,97,6/29/2020
2316,30,6/29/2020
2317,103,6/29/2020
2318,116,6/29/2020
2319,47,6/29/2020
2320,121,6/29/2020
2321,89,6/29/2020
2322,109,6/29/2020
2323,93,6/29/2020
2324,2,6/29/2020
2325,105,6/29/2020
2326,113,6/29/2020
2327,106,6/29/2020
2328,2,6/29/2020
2329,100,6/29/2020
2330,106,6/29/2020
2331,128,6/29/2020
2332,131,6/29/2020
2333,101,6/29/2020
2334,47,6/29/2020
2335,2,6/29/2020
2336,122,6/29/2020
2337,122,6/29/2020
2338,112,6/29/2020
2339,92,6/29/2020
2340,105,6/29/2020
2341,101,6/29/2020
2342,12,6/29/2020
2343,113,6/29/2020
2344,117,6/29/2020
2345,123,6/29/2020
2346,29,6/29/2020
2347,63,6/29/2020
2348,101,6/29/2020
2349,91,6/29/2020
2350,27,6/29/2020
2351,42,6/29/2020
2352,63,6/29/2020
2353,105,6/29/2020
2354,95,6/29/2020
2355,128,6/29/2020
2356,119,6/29/2020
2357,95,6/29/2020
2358,13,6/29/2020
2359,92,6/29/2020
2360,104,6/29/2020
2361,29,6/29/2020
2362,98,6/29/2020
2363,89,6/29/2020
2364,28,6/29/2020
2365,114,6/29/2020
2366,89,6/29/2020
2367,30,6/29/2020
2368,12,6/29/2020
2369,90,6/29/2020
2370,112,6/29/2020
2371,116,6/29/2020
2372,107,6/29/2020
2373,106,6/29/2020
2374,117,6/29/2020
2375,121,6/29/2020
2376,123,6/29/2020
2377,100,6/29/2020
2378,110,6/29/2020
2379,12,6/29/2020
2380,90,6/29/2020
2381,105,6/29/2020
2382,106,6/29/2020
2383,28,6/29/2020
2384,116,6/29/2020
2385,47,6/29/2020
2386,104,6/29/2020
2387,97,6/29/2020
2388,90,6/29/2020
2389,29,6/29/2020
2390,27,6/29/2020
2391,93,6/29/2020
2392,107,6/29/2020
2393,98,6/29/2020
2394,42,6/29/2020
2395,2,6/29/2020
2396,121,6/29/2020
2397,12,6/29/2020
2398,116,6/29/2020
2399,114,6/29/2020
2400,91,6/29/2020
2401,122,6/29/2020
2402,114,6/29/2020
2403,107,6/29/2020
2404,119,6/29/2020
2405,109,6/29/2020
2406,97,6/29/2020
2407,13,6/29/2020
2408,63,6/29/2020
2409,101,6/29/2020
2410,98,6/29/2020
2411,28,6/29/2020
